40;1.1;64;;clauset;1.3214415913820268
55;1.1;512;0.01;abc_lin_reg_mle;1.0998657245205132
55;1.1;512;0.01;abc_lin_reg_median;1.097563418320912
56;1.1;512;;clauset;1.235245442986488
56;1.1;512;0.01;abc_lin_reg_mle;1.1040919050083118
56;1.1;512;0.01;abc_lin_reg_median;1.1053122999791352
57;1.1;512;;clauset;1.2337236410379409
57;1.1;512;0.01;abc_lin_reg_mle;1.1045204781061149
57;1.1;512;0.01;abc_lin_reg_median;1.1053644608912263
58;1.1;512;;clauset;1.229643711447716
58;1.1;512;0.01;abc_lin_reg_mle;1.0920591031992917
58;1.1;512;0.01;abc_lin_reg_median;1.0931180278967914
59;1.1;512;;clauset;1.228747777342796
59;1.1;512;0.01;abc_lin_reg_mle;1.0993218069972996
59;1.1;512;0.01;abc_lin_reg_median;1.0972900935759762
40;1.1;1024;;clauset;1.2129038900136948
40;1.1;1024;0.01;abc_lin_reg_mle;1.098387883454017
40;1.1;1024;0.01;abc_lin_reg_median;1.1006927569056533
41;1.1;1024;;clauset;1.2193565446138381
41;1.1;1024;0.01;abc_lin_reg_mle;1.1081167122948006
41;1.1;1024;0.01;abc_lin_reg_median;1.1085846027247328
42;1.1;1024;;clauset;1.219513011574745
42;1.1;1024;0.01;abc_lin_reg_mle;1.1080053115691566
42;1.1;1024;0.01;abc_lin_reg_median;1.1092239150773875
43;1.1;1024;;clauset;1.2099192291498182
43;1.1;1024;0.01;abc_lin_reg_mle;1.091403121649072
43;1.1;1024;0.01;abc_lin_reg_median;1.0928332614125544
44;1.1;1024;;clauset;1.2161253947019575
44;1.1;1024;0.01;abc_lin_reg_mle;1.1090116760885202
44;1.1;1024;0.01;abc_lin_reg_median;1.1063686271112265
45;1.1;1024;;clauset;1.2142949455976486
45;1.1;1024;0.01;abc_lin_reg_mle;1.1035829455906496
45;1.1;1024;0.01;abc_lin_reg_median;1.103926555491092
46;1.1;1024;;clauset;1.2160589498281478
46;1.1;1024;0.01;abc_lin_reg_mle;1.103818655442031
46;1.1;1024;0.01;abc_lin_reg_median;1.1058995146339623
47;1.1;1024;;clauset;1.2143860393762587
47;1.1;1024;0.01;abc_lin_reg_mle;1.097120938313766
47;1.1;1024;0.01;abc_lin_reg_median;1.0976936132930641
48;1.1;1024;;clauset;1.2103564792871473
48;1.1;1024;0.01;abc_lin_reg_mle;1.0958621565068338
48;1.1;1024;0.01;abc_lin_reg_median;1.0937716138008424
49;1.1;1024;;clauset;1.2149401038885117
49;1.1;1024;0.01;abc_lin_reg_mle;1.1041388283789795
49;1.1;1024;0.01;abc_lin_reg_median;1.1016371274318095
50;1.1;1024;;clauset;1.2122951692342756
50;1.1;1024;0.01;abc_lin_reg_mle;1.0920203475689148
50;1.1;1024;0.01;abc_lin_reg_median;1.0928834413709447
51;1.1;1024;;clauset;1.2160482329130171
51;1.1;1024;0.01;abc_lin_reg_mle;1.1014172790988843
51;1.1;1024;0.01;abc_lin_reg_median;1.1027740414444327
52;1.1;1024;;clauset;1.2090843814611434
52;1.1;1024;0.01;abc_lin_reg_mle;1.0908376431497786
52;1.1;1024;0.01;abc_lin_reg_median;1.0911067233074743
53;1.1;1024;;clauset;1.2101142770051954
53;1.1;1024;0.01;abc_lin_reg_mle;1.089648697294725
53;1.1;1024;0.01;abc_lin_reg_median;1.0922389781211717
54;1.1;1024;;clauset;1.2161564737558364
54;1.1;1024;0.01;abc_lin_reg_mle;1.102594215701152
54;1.1;1024;0.01;abc_lin_reg_median;1.102594215701152
55;1.1;1024;;clauset;1.2110370033979414
55;1.1;1024;0.01;abc_lin_reg_mle;1.093484391488536
55;1.1;1024;0.01;abc_lin_reg_median;1.0944732955839254
56;1.1;1024;;clauset;1.2175164502859113
56;1.1;1024;0.01;abc_lin_reg_mle;1.1028079961193151
56;1.1;1024;0.01;abc_lin_reg_median;1.1031426232561734
57;1.1;1024;;clauset;1.2159978634119033
57;1.1;1024;0.01;abc_lin_reg_mle;1.1011595486270838
57;1.1;1024;0.01;abc_lin_reg_median;1.100781059028944
58;1.1;1024;;clauset;1.212193358540535
58;1.1;1024;0.01;abc_lin_reg_mle;1.0951367345014644
58;1.1;1024;0.01;abc_lin_reg_median;1.0957967948931706
59;1.1;1024;;clauset;1.219008244872093
59;1.1;1024;0.01;abc_lin_reg_mle;1.110649200907844
59;1.1;1024;0.01;abc_lin_reg_median;1.1095862171955782
40;1.1;2048;;clauset;1.1987350565195083
40;1.1;2048;0.01;abc_lin_reg_mle;1.0956960202363821
40;1.1;2048;0.01;abc_lin_reg_median;1.095876977966606
41;1.1;2048;;clauset;1.2032468777894973
41;1.1;2048;0.01;abc_lin_reg_mle;1.1034328400521223
41;1.1;2048;0.01;abc_lin_reg_median;1.1023935693661753
42;1.1;2048;;clauset;1.2012621051073071
42;1.1;2048;0.01;abc_lin_reg_mle;1.09847182780299
42;1.1;2048;0.01;abc_lin_reg_median;1.0988704500794486
43;1.1;2048;;clauset;1.1997295862436295
43;1.1;2048;0.01;abc_lin_reg_mle;1.1025599131759236
43;1.1;2048;0.01;abc_lin_reg_median;1.1009329062206166
44;1.1;2048;;clauset;1.1994413012266159
44;1.1;2048;0.01;abc_lin_reg_mle;1.097686779723544
44;1.1;2048;0.01;abc_lin_reg_median;1.098046670056657
45;1.1;2048;;clauset;1.2016264802217482
45;1.1;2048;0.01;abc_lin_reg_mle;1.1020606223525917
45;1.1;2048;0.01;abc_lin_reg_median;1.102655892005275
46;1.1;2048;;clauset;1.2025920742750165
46;1.1;2048;0.01;abc_lin_reg_mle;1.1027984607899153
46;1.1;2048;0.01;abc_lin_reg_median;1.1027984607899153
47;1.1;2048;;clauset;1.1997606652975081
47;1.1;2048;0.01;abc_lin_reg_mle;1.0992797451068106
47;1.1;2048;0.01;abc_lin_reg_median;1.0998995036748866
48;1.1;2048;;clauset;1.201363915801048
48;1.1;2048;0.01;abc_lin_reg_mle;1.1020653134520846
48;1.1;2048;0.01;abc_lin_reg_median;1.1012268170774875
49;1.1;2048;;clauset;1.201099207997322
49;1.1;2048;0.01;abc_lin_reg_mle;1.1002473031797206
49;1.1;2048;0.01;abc_lin_reg_median;1.1006052214836994
50;1.1;2048;;clauset;1.195420314669609
50;1.1;2048;0.01;abc_lin_reg_mle;1.094375519793272
50;1.1;2048;0.01;abc_lin_reg_median;1.093925400393193
51;1.1;2048;;clauset;1.2001679080724714
51;1.1;2048;0.01;abc_lin_reg_mle;1.0985231353256926
51;1.1;2048;0.01;abc_lin_reg_median;1.0983146669599304
52;1.1;2048;;clauset;1.1992291063070295
52;1.1;2048;0.01;abc_lin_reg_mle;1.1017448207612728
52;1.1;2048;0.01;abc_lin_reg_median;1.099992155324033
53;1.1;2048;;clauset;1.1975015395879745
53;1.1;2048;0.01;abc_lin_reg_mle;1.0953912180541623
53;1.1;2048;0.01;abc_lin_reg_median;1.09517780504565
54;1.1;2048;;clauset;1.2014946621656415
54;1.1;2048;0.01;abc_lin_reg_mle;1.101930995968377
54;1.1;2048;0.01;abc_lin_reg_median;1.1017232605309366
55;1.1;2048;;clauset;1.1992987662553785
55;1.1;2048;0.01;abc_lin_reg_mle;1.0979279203730254
55;1.1;2048;0.01;abc_lin_reg_median;1.0979279203730254
56;1.1;2048;;clauset;1.2020819491147992
56;1.1;2048;0.01;abc_lin_reg_mle;1.1007472425532694
56;1.1;2048;0.01;abc_lin_reg_median;1.10090930922702
57;1.1;2048;;clauset;1.2035394495725629
57;1.1;2048;0.01;abc_lin_reg_mle;1.1045773237601966
57;1.1;2048;0.01;abc_lin_reg_median;1.1038009920875875
58;1.1;2048;;clauset;1.200650169253349
58;1.1;2048;0.01;abc_lin_reg_mle;1.102450685047325
58;1.1;2048;0.01;abc_lin_reg_median;1.1020682537928213
59;1.1;2048;;clauset;1.2004862004518508
59;1.1;2048;0.01;abc_lin_reg_mle;1.0989417022758892
59;1.1;2048;0.01;abc_lin_reg_median;1.100890213568812
40;1.1;4096;;clauset;1.1864245361089707
40;1.1;4096;0.01;abc_lin_reg_mle;1.0946621332744033
40;1.1;4096;0.01;abc_lin_reg_median;1.0952530033941321
41;1.1;4096;;clauset;1.1906052047014235
41;1.1;4096;0.01;abc_lin_reg_mle;1.104225745662358
41;1.1;4096;0.01;abc_lin_reg_median;1.1024533301736381
42;1.1;4096;;clauset;1.1878113049268721
42;1.1;4096;0.01;abc_lin_reg_mle;1.0972052221693016
42;1.1;4096;0.01;abc_lin_reg_median;1.097504191658829
43;1.1;4096;;clauset;1.187166146636009
43;1.1;4096;0.01;abc_lin_reg_mle;1.0977595240900344
43;1.1;4096;0.01;abc_lin_reg_median;1.0970035430796004
44;1.1;4096;;clauset;1.1878873950242994
44;1.1;4096;0.01;abc_lin_reg_mle;1.0992035135709066
44;1.1;4096;0.01;abc_lin_reg_median;1.098847905980116
45;1.1;4096;;clauset;1.1906512874364852
45;1.1;4096;0.01;abc_lin_reg_mle;1.1023753513834034
45;1.1;4096;0.01;abc_lin_reg_median;1.1028509195625091
46;1.1;4096;;clauset;1.1883182150125502
46;1.1;4096;0.01;abc_lin_reg_mle;1.0981811249380282
46;1.1;4096;0.01;abc_lin_reg_median;1.0979608887468943
47;1.1;4096;;clauset;1.1899814802408217
47;1.1;4096;0.01;abc_lin_reg_mle;1.1009522805715832
47;1.1;4096;0.01;abc_lin_reg_median;1.1018123409828924
48;1.1;4096;;clauset;1.1870043212175367
48;1.1;4096;0.01;abc_lin_reg_mle;1.098691575992053
48;1.1;4096;0.01;abc_lin_reg_median;1.0974031147582213
49;1.1;4096;;clauset;1.1913575321435925
49;1.1;4096;0.01;abc_lin_reg_mle;1.102930045841807
49;1.1;4096;0.01;abc_lin_reg_median;1.1041458574317913
50;1.1;4096;;clauset;1.185926199555397
50;1.1;4096;0.01;abc_lin_reg_mle;1.0953488965524432
50;1.1;4096;0.01;abc_lin_reg_median;1.095841116782539
51;1.1;4096;;clauset;1.1891991454362867
51;1.1;4096;0.01;abc_lin_reg_mle;1.1011048412750426
51;1.1;4096;0.01;abc_lin_reg_median;1.101386581497833
52;1.1;4096;;clauset;1.1882732039690016
52;1.1;4096;0.01;abc_lin_reg_mle;1.0993240568161822
52;1.1;4096;0.01;abc_lin_reg_median;1.0995213178964922
53;1.1;4096;;clauset;1.188035288453102
53;1.1;4096;0.01;abc_lin_reg_mle;1.0973399852666312
53;1.1;4096;0.01;abc_lin_reg_median;1.0988634734357023
54;1.1;4096;;clauset;1.1883064264059064
54;1.1;4096;0.01;abc_lin_reg_mle;1.0995702121429747
54;1.1;4096;0.01;abc_lin_reg_median;1.098834017534982
55;1.1;4096;;clauset;1.1872379499673844
55;1.1;4096;0.01;abc_lin_reg_mle;1.0975109901514066
55;1.1;4096;0.01;abc_lin_reg_median;1.098135944410208
56;1.1;4096;;clauset;1.1920937842130659
56;1.1;4096;0.01;abc_lin_reg_mle;1.1018991014995823
56;1.1;4096;0.01;abc_lin_reg_median;1.1032303923676878
57;1.1;4096;;clauset;1.1912696534395217
57;1.1;4096;0.01;abc_lin_reg_mle;1.106635815259461
57;1.1;4096;0.01;abc_lin_reg_median;1.105626392732909
58;1.1;4096;;clauset;1.1876912754774094
58;1.1;4096;0.01;abc_lin_reg_mle;1.0979218773102506
58;1.1;4096;0.01;abc_lin_reg_median;1.0989692013437566
59;1.1;4096;;clauset;1.1885700625181197
59;1.1;4096;0.01;abc_lin_reg_mle;1.1006062440400821
59;1.1;4096;0.01;abc_lin_reg_median;1.100213659206851
40;1.1;8192;;clauset;1.178605474829674
40;1.1;8192;0.01;abc_lin_reg_mle;1.0985823155484982
40;1.1;8192;0.01;abc_lin_reg_median;1.0995885153510976
41;1.1;8192;;clauset;1.1801755028963088
41;1.1;8192;0.01;abc_lin_reg_mle;1.1021218349050599
41;1.1;8192;0.01;abc_lin_reg_median;1.1009946444450731
42;1.1;8192;;clauset;1.1782003754377364
42;1.1;8192;0.01;abc_lin_reg_mle;1.1004853669950885
42;1.1;8192;0.01;abc_lin_reg_median;1.1000765899112877
43;1.1;8192;;clauset;1.1773858898878098
43;1.1;8192;0.01;abc_lin_reg_mle;1.096935811971837
43;1.1;8192;0.01;abc_lin_reg_median;1.097439024452527
44;1.1;8192;;clauset;1.1784950906038285
44;1.1;8192;0.01;abc_lin_reg_mle;1.098556556494636
44;1.1;8192;0.01;abc_lin_reg_median;1.098493563535668
45;1.1;8192;;clauset;1.1781371456384657
45;1.1;8192;0.01;abc_lin_reg_mle;1.0971640861292227
45;1.1;8192;0.01;abc_lin_reg_median;1.0974251953096446
46;1.1;8192;;clauset;1.1786858516931533
46;1.1;8192;0.01;abc_lin_reg_mle;1.099482974535572
46;1.1;8192;0.01;abc_lin_reg_median;1.0996627949368687
47;1.1;8192;;clauset;1.17960536301136
47;1.1;8192;0.01;abc_lin_reg_mle;1.0996306899484503
47;1.1;8192;0.01;abc_lin_reg_median;1.0999409337596633
48;1.1;8192;;clauset;1.1782153791189192
48;1.1;8192;0.01;abc_lin_reg_mle;1.099400683441463
48;1.1;8192;0.01;abc_lin_reg_median;1.0989948130807843
49;1.1;8192;;clauset;1.181697304844856
49;1.1;8192;0.01;abc_lin_reg_mle;1.1045995157809338
49;1.1;8192;0.01;abc_lin_reg_median;1.10450337443815
50;1.1;8192;;clauset;1.178994498848915
50;1.1;8192;0.01;abc_lin_reg_mle;1.0985648944298392
50;1.1;8192;0.01;abc_lin_reg_median;1.0990745795275065
51;1.1;8192;;clauset;1.1798550671339034
51;1.1;8192;0.01;abc_lin_reg_mle;1.1016472313036256
51;1.1;8192;0.01;abc_lin_reg_median;1.1012299041535587
52;1.1;8192;;clauset;1.1795442765951154
52;1.1;8192;0.01;abc_lin_reg_mle;1.1015168128723951
52;1.1;8192;0.01;abc_lin_reg_median;1.1011001565385867
53;1.1;8192;;clauset;1.1783622008562087
53;1.1;8192;0.01;abc_lin_reg_mle;1.099040314114994
53;1.1;8192;0.01;abc_lin_reg_median;1.0989413173962128
54;1.1;8192;;clauset;1.1783364802598952
54;1.1;8192;0.01;abc_lin_reg_mle;1.0985481338548873
54;1.1;8192;0.01;abc_lin_reg_median;1.0989831984606675
55;1.1;8192;;clauset;1.1795592802762984
55;1.1;8192;0.01;abc_lin_reg_mle;1.0986364845388574
55;1.1;8192;0.01;abc_lin_reg_median;1.0990602106143679
56;1.1;8192;;clauset;1.179967594742775
56;1.1;8192;0.01;abc_lin_reg_mle;1.1008332073668163
56;1.1;8192;0.01;abc_lin_reg_median;1.1004717804986224
57;1.1;8192;;clauset;1.1804691463708874
57;1.1;8192;0.01;abc_lin_reg_mle;1.1004032226115108
57;1.1;8192;0.01;abc_lin_reg_median;1.1009640865079906
58;1.1;8192;;clauset;1.1782196658849715
58;1.1;8192;0.01;abc_lin_reg_mle;1.098315871689658
58;1.1;8192;0.01;abc_lin_reg_median;1.098433049204511
59;1.1;8192;;clauset;1.1791434639692306
59;1.1;8192;0.01;abc_lin_reg_mle;1.099387096629953
59;1.1;8192;0.01;abc_lin_reg_median;1.099641870469004
40;1.1;16384;;clauset;1.169864758849144
40;1.1;16384;0.01;abc_lin_reg_mle;1.098411744986216
40;1.1;16384;0.01;abc_lin_reg_median;1.0986746627045332
41;1.1;16384;;clauset;1.1714144247770306
41;1.1;16384;0.01;abc_lin_reg_mle;1.0993610190810472
41;1.1;16384;0.01;abc_lin_reg_median;1.0997030091420885
42;1.1;16384;;clauset;1.1711711508035658
42;1.1;16384;0.01;abc_lin_reg_mle;1.1003871593244547
42;1.1;16384;0.01;abc_lin_reg_median;1.1003317410188682
43;1.1;16384;;clauset;1.1694939535856244
43;1.1;16384;0.01;abc_lin_reg_mle;1.0975801328092432
43;1.1;16384;0.01;abc_lin_reg_median;1.097508087060536
44;1.1;16384;;clauset;1.17082606613636
44;1.1;16384;0.01;abc_lin_reg_mle;1.0996999321221679
44;1.1;16384;0.01;abc_lin_reg_median;1.0998140946717374
45;1.1;16384;;clauset;1.170927876830101
45;1.1;16384;0.01;abc_lin_reg_mle;1.1001596384061294
45;1.1;16384;0.01;abc_lin_reg_median;1.100219609072774
46;1.1;16384;;clauset;1.1704113215208052
46;1.1;16384;0.01;abc_lin_reg_mle;1.0989812292778547
46;1.1;16384;0.01;abc_lin_reg_median;1.0990448002818762
47;1.1;16384;;clauset;1.1711186379194258
47;1.1;16384;0.01;abc_lin_reg_mle;1.0993400632905563
47;1.1;16384;0.01;abc_lin_reg_median;1.0993400632905563
48;1.1;16384;;clauset;1.1702998656034467
48;1.1;16384;0.01;abc_lin_reg_mle;1.0991331355255511
48;1.1;16384;0.01;abc_lin_reg_median;1.0988215505758334
49;1.1;16384;;clauset;1.1720135003328325
49;1.1;16384;0.01;abc_lin_reg_mle;1.1010801402940356
49;1.1;16384;0.01;abc_lin_reg_median;1.100922485500589
50;1.1;16384;;clauset;1.1710779136419296
50;1.1;16384;0.01;abc_lin_reg_mle;1.1008032666238174
50;1.1;16384;0.01;abc_lin_reg_median;1.100738140104378
51;1.1;16384;;clauset;1.171902044415474
51;1.1;16384;0.01;abc_lin_reg_mle;1.101023033246134
51;1.1;16384;0.01;abc_lin_reg_median;1.101023033246134
52;1.1;16384;;clauset;1.1717927318811414
52;1.1;16384;0.01;abc_lin_reg_mle;1.1008608857954587
52;1.1;16384;0.01;abc_lin_reg_median;1.1012360633587088
53;1.1;16384;;clauset;1.1701926964521407
53;1.1;16384;0.01;abc_lin_reg_mle;1.0995193662984657
53;1.1;16384;0.01;abc_lin_reg_median;1.0988891365790776
54;1.1;16384;;clauset;1.1706235164403913
54;1.1;16384;0.01;abc_lin_reg_mle;1.09971302307681
54;1.1;16384;0.01;abc_lin_reg_median;1.09971302307681
55;1.1;16384;;clauset;1.1712322372198105
55;1.1;16384;0.01;abc_lin_reg_mle;1.0996910573440657
55;1.1;16384;0.01;abc_lin_reg_median;1.0993923851180931
56;1.1;16384;;clauset;1.1714615792036056
56;1.1;16384;0.01;abc_lin_reg_mle;1.1005785290555894
56;1.1;16384;0.01;abc_lin_reg_median;1.1002923916607583
57;1.1;16384;;clauset;1.1709214466810227
57;1.1;16384;0.01;abc_lin_reg_mle;1.1005233853708036
57;1.1;16384;0.01;abc_lin_reg_median;1.100356742209226
58;1.1;16384;;clauset;1.1709321635961534
58;1.1;16384;0.01;abc_lin_reg_mle;1.0996810430885327
58;1.1;16384;0.01;abc_lin_reg_median;1.0999722803544083
59;1.1;16384;;clauset;1.1713929909467695
59;1.1;16384;0.01;abc_lin_reg_mle;1.1001438754917654
59;1.1;16384;0.01;abc_lin_reg_median;1.10025166789349
40;1.1;32768;;clauset;1.1637153929471966
40;1.1;32768;0.01;abc_lin_reg_mle;1.0996785127819646
40;1.1;32768;0.01;abc_lin_reg_median;1.0996187401260564
41;1.1;32768;;clauset;1.1634131759405135
41;1.1;32768;0.01;abc_lin_reg_mle;1.0988555063414691
41;1.1;32768;0.01;abc_lin_reg_median;1.0991013128626341
42;1.1;32768;;clauset;1.1640594059228895
42;1.1;32768;0.01;abc_lin_reg_mle;1.0996514626604172
42;1.1;32768;0.01;abc_lin_reg_median;1.0997502413684663
43;1.1;32768;;clauset;1.1631666868925092
43;1.1;32768;0.01;abc_lin_reg_mle;1.0988266477348365
43;1.1;32768;0.01;abc_lin_reg_median;1.0987745559557596
44;1.1;32768;;clauset;1.1645170181989668
44;1.1;32768;0.01;abc_lin_reg_mle;1.1003854054490116
44;1.1;32768;0.01;abc_lin_reg_median;1.1006820992359887
45;1.1;32768;;clauset;1.1634517568349836
45;1.1;32768;0.01;abc_lin_reg_mle;1.0998679222900056
45;1.1;32768;0.01;abc_lin_reg_median;1.0995583687019586
46;1.1;32768;;clauset;1.1635728579759597
46;1.1;32768;0.01;abc_lin_reg_mle;1.0989414474989598
46;1.1;32768;0.01;abc_lin_reg_median;1.099128194327439
47;1.1;32768;;clauset;1.163684313893318
47;1.1;32768;0.01;abc_lin_reg_mle;1.1001661891104781
47;1.1;32768;0.01;abc_lin_reg_median;1.0999791478447625
48;1.1;32768;;clauset;1.164139782786369
48;1.1;32768;0.01;abc_lin_reg_mle;1.1005193158276285
48;1.1;32768;0.01;abc_lin_reg_median;1.1004585481735831
49;1.1;32768;;clauset;1.164224446415901
