40;1.1;64;;clauset;1.3214415913820268
49;1.1;32768;0.01;abc_lin_reg_mle;1.0996054095072332
49;1.1;32768;0.01;abc_lin_reg_median;1.0997610555167718
50;1.1;32768;;clauset;1.163949021697044
50;1.1;32768;0.01;abc_lin_reg_mle;1.1003585719813969
50;1.1;32768;0.01;abc_lin_reg_median;1.0999386025670834
51;1.1;32768;;clauset;1.1646531230211257
51;1.1;32768;0.01;abc_lin_reg_mle;1.101099276929254
51;1.1;32768;0.01;abc_lin_reg_median;1.101295221896815
52;1.1;32768;;clauset;1.1642705291509627
52;1.1;32768;0.01;abc_lin_reg_mle;1.0997974451886539
52;1.1;32768;0.01;abc_lin_reg_median;1.1001156536446393
53;1.1;32768;;clauset;1.1627337235212325
53;1.1;32768;0.01;abc_lin_reg_mle;1.0979065551379075
53;1.1;32768;0.01;abc_lin_reg_median;1.0981263763659461
54;1.1;32768;;clauset;1.163122747540474
54;1.1;32768;0.01;abc_lin_reg_mle;1.0989010007875415
54;1.1;32768;0.01;abc_lin_reg_median;1.0989565787528661
55;1.1;32768;;clauset;1.163911512494087
55;1.1;32768;0.01;abc_lin_reg_mle;1.1000310416465486
55;1.1;32768;0.01;abc_lin_reg_median;1.0998380413579765
56;1.1;32768;;clauset;1.1642630273103713
56;1.1;32768;0.01;abc_lin_reg_mle;1.1003982608308935
56;1.1;32768;0.01;abc_lin_reg_median;1.1003519214702888
57;1.1;32768;;clauset;1.163523560166359
57;1.1;32768;0.01;abc_lin_reg_mle;1.099114093402762
57;1.1;32768;0.01;abc_lin_reg_median;1.0992329409578545
58;1.1;32768;;clauset;1.1638675731420516
58;1.1;32768;0.01;abc_lin_reg_mle;1.0998446194854623
58;1.1;32768;0.01;abc_lin_reg_median;1.0999392644047261
59;1.1;32768;;clauset;1.1636425179243086
59;1.1;32768;0.01;abc_lin_reg_mle;1.0998565265206954
59;1.1;32768;0.01;abc_lin_reg_median;1.0997537454545685
40;1.1;65536;;clauset;1.157866100668907
40;1.1;65536;0.01;abc_lin_reg_mle;1.1001228345681486
40;1.1;65536;0.01;abc_lin_reg_median;1.0999874246087236
41;1.1;65536;;clauset;1.1576206833124159
41;1.1;65536;0.01;abc_lin_reg_mle;1.0998875814155895
41;1.1;65536;0.01;abc_lin_reg_median;1.099861288361062
42;1.1;65536;;clauset;1.1578017991781233
42;1.1;65536;0.01;abc_lin_reg_mle;1.0999876223569003
42;1.1;65536;0.01;abc_lin_reg_median;1.099824622870741
43;1.1;65536;;clauset;1.1580472165346145
43;1.1;65536;0.01;abc_lin_reg_mle;1.1006403118922983
43;1.1;65536;0.01;abc_lin_reg_median;1.1005668448514592
44;1.1;65536;;clauset;1.1580472165346145
44;1.1;65536;0.01;abc_lin_reg_mle;1.1006582580018873
44;1.1;65536;0.01;abc_lin_reg_median;1.1004546827086974
45;1.1;65536;;clauset;1.1576989167928693
45;1.1;65536;0.01;abc_lin_reg_mle;1.0999384391828328
45;1.1;65536;0.01;abc_lin_reg_median;1.0999384391828328
46;1.1;65536;;clauset;1.1576999884843824
46;1.1;65536;0.01;abc_lin_reg_mle;1.0996219103513445
46;1.1;65536;0.01;abc_lin_reg_median;1.0997314987672582
47;1.1;65536;;clauset;1.1580257827043532
47;1.1;65536;0.01;abc_lin_reg_mle;1.1002080041231794
47;1.1;65536;0.01;abc_lin_reg_median;1.1002307280244583
48;1.1;65536;;clauset;1.1580568617582319
48;1.1;65536;0.01;abc_lin_reg_mle;1.0998849220551288
48;1.1;65536;0.01;abc_lin_reg_median;1.0999133419781175
49;1.1;65536;;clauset;1.1580289977788925
49;1.1;65536;0.01;abc_lin_reg_mle;1.0998428853423416
49;1.1;65536;0.01;abc_lin_reg_median;1.099902492439507
50;1.1;65536;;clauset;1.158255124688148
50;1.1;65536;0.01;abc_lin_reg_mle;1.100676105443178
50;1.1;65536;0.01;abc_lin_reg_median;1.1006472847359354
51;1.1;65536;;clauset;1.1581715327501294
51;1.1;65536;0.01;abc_lin_reg_mle;1.1006210968183607
51;1.1;65536;0.01;abc_lin_reg_median;1.1005950419258865
52;1.1;65536;;clauset;1.157777150273323
52;1.1;65536;0.01;abc_lin_reg_mle;1.099601876744739
52;1.1;65536;0.01;abc_lin_reg_median;1.0996445846349518
53;1.1;65536;;clauset;1.157434208989143
53;1.1;65536;0.01;abc_lin_reg_mle;1.0996708194603646
53;1.1;65536;0.01;abc_lin_reg_median;1.0995479342639174
54;1.1;65536;;clauset;1.1576121097803114
54;1.1;65536;0.01;abc_lin_reg_mle;1.0999406123064954
54;1.1;65536;0.01;abc_lin_reg_median;1.0999211808989435
55;1.1;65536;;clauset;1.158128665089607
55;1.1;65536;0.01;abc_lin_reg_mle;1.1004359460011457
55;1.1;65536;0.01;abc_lin_reg_median;1.1003550012113044
56;1.1;65536;;clauset;1.158532692790031
56;1.1;65536;0.01;abc_lin_reg_mle;1.1011823573517512
56;1.1;65536;0.01;abc_lin_reg_median;1.101143909168306
57;1.1;65536;;clauset;1.1571469956636427
57;1.1;65536;0.01;abc_lin_reg_mle;1.0988981563050841
57;1.1;65536;0.01;abc_lin_reg_median;1.098929622436141
58;1.1;65536;;clauset;1.1579143267869947
58;1.1;65536;0.01;abc_lin_reg_mle;1.0997830135317253
58;1.1;65536;0.01;abc_lin_reg_median;1.0998833862162807
59;1.1;65536;;clauset;1.1579625529050823
59;1.1;65536;0.01;abc_lin_reg_mle;1.1001914851653942
59;1.1;65536;0.01;abc_lin_reg_median;1.1003690074000692
40;1.1;131072;;clauset;1.152654464840889
40;1.1;131072;0.01;abc_lin_reg_mle;1.1002812287945523
40;1.1;131072;0.01;abc_lin_reg_median;1.1001901148360567
41;1.1;131072;;clauset;1.152466918826103
41;1.1;131072;0.01;abc_lin_reg_mle;1.0997660954903712
41;1.1;131072;0.01;abc_lin_reg_median;1.0997972809790713
42;1.1;131072;;clauset;1.1524047607183456
42;1.1;131072;0.01;abc_lin_reg_mle;1.0998967306022553
42;1.1;131072;0.01;abc_lin_reg_median;1.0997626978423647
43;1.1;131072;;clauset;1.152620170712471
43;1.1;131072;0.01;abc_lin_reg_mle;1.10001053230694
43;1.1;131072;0.01;abc_lin_reg_median;1.100092508196342
44;1.1;131072;;clauset;1.1526769703626631
44;1.1;131072;0.01;abc_lin_reg_mle;1.1000190966032244
44;1.1;131072;0.01;abc_lin_reg_median;1.1002077290090178
45;1.1;131072;;clauset;1.1524604886770247
45;1.1;131072;0.01;abc_lin_reg_mle;1.099609259109831
45;1.1;131072;0.01;abc_lin_reg_median;1.0996900921443722
46;1.1;131072;;clauset;1.1524626320600508
46;1.1;131072;0.01;abc_lin_reg_mle;1.0998192567746283
46;1.1;131072;0.01;abc_lin_reg_median;1.0998397130637017
47;1.1;131072;;clauset;1.1522804445028305
47;1.1;131072;0.01;abc_lin_reg_mle;1.099942328505392
47;1.1;131072;0.01;abc_lin_reg_median;1.0998618947258896
48;1.1;131072;;clauset;1.1527144795656203
48;1.1;131072;0.01;abc_lin_reg_mle;1.1003695191090972
48;1.1;131072;0.01;abc_lin_reg_median;1.100279694619594
49;1.1;131072;;clauset;1.1527144795656203
49;1.1;131072;0.01;abc_lin_reg_mle;1.1001391152573405
49;1.1;131072;0.01;abc_lin_reg_median;1.1001820704336198
50;1.1;131072;;clauset;1.1528495126962661
50;1.1;131072;0.01;abc_lin_reg_mle;1.1005807777534105
50;1.1;131072;0.01;abc_lin_reg_median;1.1005599769443133
51;1.1;131072;;clauset;1.1526608949899673
51;1.1;131072;0.01;abc_lin_reg_mle;1.1003092306955398
51;1.1;131072;0.01;abc_lin_reg_median;1.1003092306955398
52;1.1;131072;;clauset;1.1526469630002973
52;1.1;131072;0.01;abc_lin_reg_mle;1.1002698266536775
52;1.1;131072;0.01;abc_lin_reg_median;1.1000998005946179
53;1.1;131072;;clauset;1.1524937111139295
53;1.1;131072;0.01;abc_lin_reg_mle;1.100198954427638
53;1.1;131072;0.01;abc_lin_reg_median;1.1001428358041916
54;1.1;131072;;clauset;1.1525890916585921
54;1.1;131072;0.01;abc_lin_reg_mle;1.1000719332588154
54;1.1;131072;0.01;abc_lin_reg_median;1.1001214491842646
55;1.1;131072;;clauset;1.1524894243478774
55;1.1;131072;0.01;abc_lin_reg_mle;1.0998972429005356
55;1.1;131072;0.01;abc_lin_reg_median;1.0999985046478862
56;1.1;131072;;clauset;1.1527166229486463
56;1.1;131072;0.01;abc_lin_reg_mle;1.1001459955472637
56;1.1;131072;0.01;abc_lin_reg_median;1.1001459955472637
57;1.1;131072;;clauset;1.1521464830636978
57;1.1;131072;0.01;abc_lin_reg_mle;1.0992668434122035
57;1.1;131072;0.01;abc_lin_reg_median;1.0992287882011962
58;1.1;131072;;clauset;1.152636246085167
58;1.1;131072;0.01;abc_lin_reg_mle;1.1002620004307284
58;1.1;131072;0.01;abc_lin_reg_median;1.1000430070360914
59;1.1;131072;;clauset;1.1524272662401198
59;1.1;131072;0.01;abc_lin_reg_mle;1.1000693234350207
59;1.1;131072;0.01;abc_lin_reg_median;1.1000277941104453
40;1.1;262144;;clauset;1.1477236121892929
40;1.1;262144;0.01;abc_lin_reg_mle;1.0998562234115234
40;1.1;262144;0.01;abc_lin_reg_median;1.0998224012115467
41;1.1;262144;;clauset;1.147653952240944
41;1.1;262144;0.01;abc_lin_reg_mle;1.0997266686842542
41;1.1;262144;0.01;abc_lin_reg_median;1.0997438620885251
42;1.1;262144;;clauset;1.1476443070173263
42;1.1;262144;0.01;abc_lin_reg_mle;1.0999560404391149
42;1.1;262144;0.01;abc_lin_reg_median;1.099808158369651
43;1.1;262144;;clauset;1.1478757923841478
43;1.1;262144;0.01;abc_lin_reg_mle;1.1000988944695755
43;1.1;262144;0.01;abc_lin_reg_median;1.1001130533205403
44;1.1;262144;;clauset;1.1476689559221267
44;1.1;262144;0.01;abc_lin_reg_mle;1.0996469933208068
44;1.1;262144;0.01;abc_lin_reg_median;1.099657733320874
45;1.1;262144;;clauset;1.1475778621435164
45;1.1;262144;0.01;abc_lin_reg_mle;1.0995275465372172
45;1.1;262144;0.01;abc_lin_reg_median;1.0995492757157372
46;1.1;262144;;clauset;1.1477021783590315
46;1.1;262144;0.01;abc_lin_reg_mle;1.100027984837662
46;1.1;262144;0.01;abc_lin_reg_median;1.0998945799344089
47;1.1;262144;;clauset;1.1477278989553452
47;1.1;262144;0.01;abc_lin_reg_mle;1.0998059900651362
47;1.1;262144;0.01;abc_lin_reg_median;1.099872603656097
48;1.1;262144;;clauset;1.1479379504919054
48;1.1;262144;0.01;abc_lin_reg_mle;1.100357279996121
48;1.1;262144;0.01;abc_lin_reg_median;1.100206672639296
49;1.1;262144;;clauset;1.1477900570631028
49;1.1;262144;0.01;abc_lin_reg_mle;1.1000214709997775
49;1.1;262144;0.01;abc_lin_reg_median;1.1000040556502342
50;1.1;262144;;clauset;1.148020470738411
50;1.1;262144;0.01;abc_lin_reg_mle;1.100323697830462
50;1.1;262144;0.01;abc_lin_reg_median;1.1002440576561154
51;1.1;262144;;clauset;1.1477000349760054
51;1.1;262144;0.01;abc_lin_reg_mle;1.099770825877808
51;1.1;262144;0.01;abc_lin_reg_median;1.099770825877808
52;1.1;262144;;clauset;1.148021542429924
52;1.1;262144;0.01;abc_lin_reg_mle;1.1003546046659864
52;1.1;262144;0.01;abc_lin_reg_median;1.1003078922604748
53;1.1;262144;;clauset;1.1477718383073807
53;1.1;262144;0.01;abc_lin_reg_mle;1.0999857035624707
53;1.1;262144;0.01;abc_lin_reg_median;1.0999532983528404
54;1.1;262144;;clauset;1.1477536195516587
54;1.1;262144;0.01;abc_lin_reg_mle;1.09966075564033
54;1.1;262144;0.01;abc_lin_reg_median;1.0998289810480026
55;1.1;262144;;clauset;1.1479808181524278
55;1.1;262144;0.01;abc_lin_reg_mle;1.1005108442072573
55;1.1;262144;0.01;abc_lin_reg_median;1.100400734264895
56;1.1;262144;;clauset;1.1478339964151383
56;1.1;262144;0.01;abc_lin_reg_mle;1.0999409883691216
56;1.1;262144;0.01;abc_lin_reg_median;1.0999724787927796
57;1.1;262144;;clauset;1.1476528805494308
57;1.1;262144;0.01;abc_lin_reg_mle;1.099505403518545
57;1.1;262144;0.01;abc_lin_reg_median;1.099706225852825
58;1.1;262144;;clauset;1.1480279725790024
58;1.1;262144;0.01;abc_lin_reg_mle;1.1003584014644663
58;1.1;262144;0.01;abc_lin_reg_median;1.1004411661392455
59;1.1;262144;;clauset;1.147950810790062
59;1.1;262144;0.01;abc_lin_reg_mle;1.1001376932459173
59;1.1;262144;0.01;abc_lin_reg_median;1.1002169743054442
40;1.1;524288;;clauset;1.1437765723466875
40;1.1;524288;0.01;abc_lin_reg_mle;1.0999285936394874
40;1.1;524288;0.01;abc_lin_reg_median;1.0999740738392572
41;1.1;524288;;clauset;1.1436972671747208
41;1.1;524288;0.01;abc_lin_reg_mle;1.1000303815145516
41;1.1;524288;0.01;abc_lin_reg_median;1.1000015126046374
42;1.1;524288;;clauset;1.1436554712057114
42;1.1;524288;0.01;abc_lin_reg_mle;1.0998864914686595
42;1.1;524288;0.01;abc_lin_reg_median;1.0999624847534768
43;1.1;524288;;clauset;1.1436383241415025
43;1.1;524288;0.01;abc_lin_reg_mle;1.0999620065080271
43;1.1;524288;0.01;abc_lin_reg_median;1.0999620065080271
44;1.1;524288;;clauset;1.143613675236702
44;1.1;524288;0.01;abc_lin_reg_mle;1.0996623581774603
44;1.1;524288;0.01;abc_lin_reg_median;1.0997830027727329
45;1.1;524288;;clauset;1.1434775704145435
45;1.1;524288;0.01;abc_lin_reg_mle;1.0996867978108682
45;1.1;524288;0.01;abc_lin_reg_median;1.0997718981412206
46;1.1;524288;;clauset;1.1436190336942673
46;1.1;524288;0.01;abc_lin_reg_mle;1.100008233510526
46;1.1;524288;0.01;abc_lin_reg_median;1.0999250593176242
47;1.1;524288;;clauset;1.143505434393883
47;1.1;524288;0.01;abc_lin_reg_mle;1.099723720406664
47;1.1;524288;0.01;abc_lin_reg_median;1.0997417300940495
48;1.1;524288;;clauset;1.1438515907526017
48;1.1;524288;0.01;abc_lin_reg_mle;1.1002887856856196
48;1.1;524288;0.01;abc_lin_reg_median;1.100197253432225
49;1.1;524288;;clauset;1.1436404675245286
49;1.1;524288;0.01;abc_lin_reg_mle;1.100104913867589
49;1.1;524288;0.01;abc_lin_reg_median;1.100016220698658
50;1.1;524288;;clauset;1.1439030319452286
50;1.1;524288;0.01;abc_lin_reg_mle;1.1004641651211882
50;1.1;524288;0.01;abc_lin_reg_median;1.1003953183308293
51;1.1;524288;;clauset;1.143525796532631
51;1.1;524288;0.01;abc_lin_reg_mle;1.0997583757748293
51;1.1;524288;0.01;abc_lin_reg_median;1.0998162268966973
52;1.1;524288;;clauset;1.1438430172204972
52;1.1;524288;0.01;abc_lin_reg_mle;1.1003731852111331
52;1.1;524288;0.01;abc_lin_reg_median;1.1002610791516771
53;1.1;524288;;clauset;1.1434518498182298
53;1.1;524288;0.01;abc_lin_reg_mle;1.0997833501818168
53;1.1;524288;0.01;abc_lin_reg_median;1.0997516000830654
54;1.1;524288;;clauset;1.1436908370256424
54;1.1;524288;0.01;abc_lin_reg_mle;1.100039521998808
54;1.1;524288;0.01;abc_lin_reg_median;1.1000236056982404
55;1.1;524288;;clauset;1.1437583535909654
55;1.1;524288;0.01;abc_lin_reg_mle;1.100025936703875
55;1.1;524288;0.01;abc_lin_reg_median;1.100084669728052
56;1.1;524288;;clauset;1.1438087230920793
56;1.1;524288;0.01;abc_lin_reg_mle;1.1000853825661312
56;1.1;524288;0.01;abc_lin_reg_median;1.1001001905028398
57;1.1;524288;;clauset;1.1436361807584763
57;1.1;524288;0.01;abc_lin_reg_mle;1.0999098876597306
57;1.1;524288;0.01;abc_lin_reg_median;1.0999944951470824
58;1.1;524288;;clauset;1.1436854785680772
58;1.1;524288;0.01;abc_lin_reg_mle;1.0998321568790572
58;1.1;524288;0.01;abc_lin_reg_median;1.0998903457750075
59;1.1;524288;;clauset;1.1436897653341294
59;1.1;524288;0.01;abc_lin_reg_mle;1.1000069913349315
59;1.1;524288;0.01;abc_lin_reg_median;1.0999934090761874
40;1.1;1048576;;clauset;1.140029938817024
40;1.1;1048576;0.01;abc_lin_reg_mle;1.1000683762954062
40;1.1;1048576;0.01;abc_lin_reg_median;1.1000491916169641
41;1.1;1048576;;clauset;1.1399688524007796
41;1.1;1048576;0.01;abc_lin_reg_mle;1.1000378217128284
41;1.1;1048576;0.01;abc_lin_reg_median;1.100024637693624
42;1.1;1048576;;clauset;1.1400813800096512
42;1.1;1048576;0.01;abc_lin_reg_mle;1.100200323937377
42;1.1;1048576;0.01;abc_lin_reg_median;1.1001645465355374
43;1.1;1048576;;clauset;1.139991357922554
43;1.1;1048576;0.01;abc_lin_reg_mle;1.1000398983419866
43;1.1;1048576;0.01;abc_lin_reg_median;1.1000356657634183
44;1.1;1048576;;clauset;1.1399484902620316
44;1.1;1048576;0.01;abc_lin_reg_mle;1.1000303446272157
44;1.1;1048576;0.01;abc_lin_reg_median;1.0999830862964959
45;1.1;1048576;;clauset;1.1399442034959792
45;1.1;1048576;0.01;abc_lin_reg_mle;1.0999622263855433
45;1.1;1048576;0.01;abc_lin_reg_median;1.0999252960825983
46;1.1;1048576;;clauset;1.1400631612539291
46;1.1;1048576;0.01;abc_lin_reg_mle;1.0999596372260816
46;1.1;1048576;0.01;abc_lin_reg_median;1.1000436621226246
47;1.1;1048576;;clauset;1.1399024075269697
47;1.1;1048576;0.01;abc_lin_reg_mle;1.099827351201011
47;1.1;1048576;0.01;abc_lin_reg_median;1.0998462639001476
48;1.1;1048576;;clauset;1.1401906925439835
48;1.1;1048576;0.01;abc_lin_reg_mle;1.1002489183565936
48;1.1;1048576;0.01;abc_lin_reg_median;1.100206846736632
49;1.1;1048576;;clauset;1.1398584681749342
49;1.1;1048576;0.01;abc_lin_reg_mle;1.0998150917794456
49;1.1;1048576;0.01;abc_lin_reg_median;1.0998361587844718
50;1.1;1048576;;clauset;1.1401746171712874
50;1.1;1048576;0.01;abc_lin_reg_mle;1.1003065269843657
50;1.1;1048576;0.01;abc_lin_reg_median;1.1002574765455329
51;1.1;1048576;;clauset;1.1399109810590744
51;1.1;1048576;0.01;abc_lin_reg_mle;1.0999313257550971
51;1.1;1048576;0.01;abc_lin_reg_median;1.0999166044310547
52;1.1;1048576;;clauset;1.1400235086679458
52;1.1;1048576;0.01;abc_lin_reg_mle;1.0999438578270067
52;1.1;1048576;0.01;abc_lin_reg_median;1.1000102322764154
53;1.1;1048576;;clauset;1.1398970490694045
53;1.1;1048576;0.01;abc_lin_reg_mle;1.0998602067429735
53;1.1;1048576;0.01;abc_lin_reg_median;1.0999014998690202
54;1.1;1048576;;clauset;1.1400395840406417
54;1.1;1048576;0.01;abc_lin_reg_mle;1.1001066279602887
54;1.1;1048576;0.01;abc_lin_reg_median;1.1000440930347972
55;1.1;1048576;;clauset;1.1400235086679458
55;1.1;1048576;0.01;abc_lin_reg_mle;1.100133176157597
55;1.1;1048576;0.01;abc_lin_reg_median;1.1001098151955937
56;1.1;1048576;;clauset;1.140114602446556
56;1.1;1048576;0.01;abc_lin_reg_mle;1.100263329162345
56;1.1;1048576;0.01;abc_lin_reg_median;1.100194924981021
57;1.1;1048576;;clauset;1.1400320822000503
57;1.1;1048576;0.01;abc_lin_reg_mle;1.1001008212126133
57;1.1;1048576;0.01;abc_lin_reg_median;1.1001008212126133
58;1.1;1048576;;clauset;1.1399784976243972
58;1.1;1048576;0.01;abc_lin_reg_mle;1.0999817289139693
58;1.1;1048576;0.01;abc_lin_reg_median;1.099992460840041
59;1.1;1048576;;clauset;1.1399474185705185
59;1.1;1048576;0.01;abc_lin_reg_mle;1.099877142415942
59;1.1;1048576;0.01;abc_lin_reg_median;1.0999091535057184
